date,price
01 January 2017,"₹2,745"
02 January 2017,"₹2,754"
03 January 2017,"₹2,763"
04 January 2017,"₹2,775"
05 January 2017,"₹2,788"
06 January 2017,"₹2,791"
07 January 2017,"₹2,789"
08 January 2017,"₹2,789"
09 January 2017,"₹2,793"
10 January 2017,"₹2,818"
11 January 2017,"₹2,817"
12 January 2017,"₹2,847"
13 January 2017,"₹2,828"
14 January 2017,"₹2,838"
15 January 2017,"₹2,838"
16 January 2017,"₹2,855"
17 January 2017,"₹2,873"
18 January 2017,"₹2,880"
19 January 2017,"₹2,849"
20 January 2017,"₹2,859"
21 January 2017,"₹2,863"
22 January 2017,"₹2,863"
23 January 2017,"₹2,876"
24 January 2017,"₹2,877"
25 January 2017,"₹2,843"
26 January 2017,"₹2,839"
27 January 2017,"₹2,820"
28 January 2017,"₹2,835"
29 January 2017,"₹2,835"
30 January 2017,"₹2,843"
31 January 2017,"₹2,883"
01 February 2017,"₹2,882"
02 February 2017,"₹2,922"
03 February 2017,"₹2,890"
04 February 2017,"₹2,891"
05 February 2017,"₹2,891"
06 February 2017,"₹2,908"
07 February 2017,"₹2,927"
08 February 2017,"₹2,939"
09 February 2017,"₹2,922"
10 February 2017,"₹2,903"
11 February 2017,"₹2,917"
12 February 2017,"₹2,917"
13 February 2017,"₹2,902"
14 February 2017,"₹2,912"
15 February 2017,"₹2,900"
16 February 2017,"₹2,934"
17 February 2017,"₹2,942"
18 February 2017,"₹2,936"
19 February 2017,"₹2,936"
20 February 2017,"₹2,926"
21 February 2017,"₹2,919"
22 February 2017,"₹2,930"
23 February 2017,"₹2,941"
24 February 2017,"₹2,955"
25 February 2017,"₹2,962"
26 February 2017,"₹2,962"
27 February 2017,"₹2,965"
28 February 2017,"₹2,960"
01 March 2017,"₹2,935"
02 March 2017,"₹2,929"
03 March 2017,"₹2,904"
04 March 2017,"₹2,902"
05 March 2017,"₹2,902"
06 March 2017,"₹2,908"
07 March 2017,"₹2,880"
08 March 2017,"₹2,864"
09 March 2017,"₹2,852"
10 March 2017,"₹2,834"
11 March 2017,"₹2,837"
12 March 2017,"₹2,837"
13 March 2017,"₹2,825"
14 March 2017,"₹2,812"
15 March 2017,"₹2,796"
16 March 2017,"₹2,845"
17 March 2017,"₹2,848"
18 March 2017,"₹2,851"
19 March 2017,"₹2,851"
20 March 2017,"₹2,854"
21 March 2017,"₹2,865"
22 March 2017,"₹2,888"
23 March 2017,"₹2,886"
24 March 2017,"₹2,880"
25 March 2017,"₹2,879"
26 March 2017,"₹2,879"
27 March 2017,"₹2,884"
28 March 2017,"₹2,888"
29 March 2017,"₹2,865"
30 March 2017,"₹2,864"
31 March 2017,"₹2,851"
01 April 2017,"₹2,846"
02 April 2017,"₹2,846"
03 April 2017,"₹2,869"
04 April 2017,"₹2,889"
05 April 2017,"₹2,868"
06 April 2017,"₹2,875"
07 April 2017,"₹2,889"
08 April 2017,"₹2,868"
09 April 2017,"₹2,868"
10 April 2017,"₹2,869"
11 April 2017,"₹2,909"
12 April 2017,"₹2,926"
13 April 2017,"₹2,933"
14 April 2017,"₹2,941"
15 April 2017,"₹2,941"
16 April 2017,"₹2,941"
17 April 2017,"₹2,946"
18 April 2017,"₹2,941"
19 April 2017,"₹2,928"
20 April 2017,"₹2,931"
21 April 2017,"₹2,938"
22 April 2017,"₹2,942"
23 April 2017,"₹2,942"
24 April 2017,"₹2,908"
25 April 2017,"₹2,891"
26 April 2017,"₹2,873"
27 April 2017,"₹2,881"
28 April 2017,"₹2,886"
29 April 2017,"₹2,887"
30 April 2017,"₹2,887"
01 May 2017,"₹2,883"
02 May 2017,"₹2,857"
03 May 2017,"₹2,849"
04 May 2017,"₹2,809"
05 May 2017,"₹2,810"
06 May 2017,"₹2,807"
07 May 2017,"₹2,807"
08 May 2017,"₹2,810"
09 May 2017,"₹2,800"
10 May 2017,"₹2,805"
11 May 2017,"₹2,806"
12 May 2017,"₹2,807"
13 May 2017,"₹2,801"
14 May 2017,"₹2,801"
15 May 2017,"₹2,808"
16 May 2017,"₹2,812"
17 May 2017,"₹2,858"
18 May 2017,"₹2,875"
19 May 2017,"₹2,861"
20 May 2017,"₹2,864"
21 May 2017,"₹2,864"
22 May 2017,"₹2,874"
23 May 2017,"₹2,890"
24 May 2017,"₹2,869"
25 May 2017,"₹2,864"
26 May 2017,"₹2,885"
27 May 2017,"₹2,889"
28 May 2017,"₹2,889"
29 May 2017,"₹2,889"
30 May 2017,"₹2,879"
31 May 2017,"₹2,871"
01 June 2017,"₹2,862"
02 June 2017,"₹2,888"
03 June 2017,"₹2,887"
04 June 2017,"₹2,887"
05 June 2017,"₹2,899"
06 June 2017,"₹2,953"
07 June 2017,"₹2,952"
08 June 2017,"₹2,910"
09 June 2017,"₹2,895"
10 June 2017,"₹2,902"
11 June 2017,"₹2,902"
12 June 2017,"₹2,899"
13 June 2017,"₹2,890"
14 June 2017,"₹2,903"
15 June 2017,"₹2,879"
16 June 2017,"₹2,874"
17 June 2017,"₹2,869"
18 June 2017,"₹2,869"
19 June 2017,"₹2,859"
20 June 2017,"₹2,853"
21 June 2017,"₹2,854"
22 June 2017,"₹2,868"
23 June 2017,"₹2,874"
24 June 2017,"₹2,873"
25 June 2017,"₹2,873"
26 June 2017,"₹2,847"
27 June 2017,"₹2,856"
28 June 2017,"₹2,860"
29 June 2017,"₹2,851"
30 June 2017,"₹2,847"
01 July 2017,"₹2,844"
02 July 2017,"₹2,844"
03 July 2017,"₹2,815"
04 July 2017,"₹2,813"
05 July 2017,"₹2,809"
06 July 2017,"₹2,811"
07 July 2017,"₹2,786"
08 July 2017,"₹2,778"
09 July 2017,"₹2,778"
10 July 2017,"₹2,772"
11 July 2017,"₹2,769"
12 July 2017,"₹2,793"
13 July 2017,"₹2,786"
14 July 2017,"₹2,798"
15 July 2017,"₹2,800"
16 July 2017,"₹2,800"
17 July 2017,"₹2,810"
18 July 2017,"₹2,824"
19 July 2017,"₹2,822"
20 July 2017,"₹2,830"
21 July 2017,"₹2,848"
22 July 2017,"₹2,854"
23 July 2017,"₹2,854"
24 July 2017,"₹2,855"
25 July 2017,"₹2,846"
26 July 2017,"₹2,836"
27 July 2017,"₹2,842"
28 July 2017,"₹2,853"
29 July 2017,"₹2,858"
30 July 2017,"₹2,858"
31 July 2017,"₹2,859"
01 August 2017,"₹2,848"
02 August 2017,"₹2,847"
03 August 2017,"₹2,847"
04 August 2017,"₹2,844"
05 August 2017,"₹2,841"
06 August 2017,"₹2,841"
07 August 2017,"₹2,845"
08 August 2017,"₹2,833"
09 August 2017,"₹2,877"
10 August 2017,"₹2,919"
11 August 2017,"₹2,917"
12 August 2017,"₹2,920"
13 August 2017,"₹2,920"
14 August 2017,"₹2,908"
15 August 2017,"₹2,908"
16 August 2017,"₹2,890"
17 August 2017,"₹2,910"
18 August 2017,"₹2,933"
19 August 2017,"₹2,916"
20 August 2017,"₹2,916"
21 August 2017,"₹2,924"
22 August 2017,"₹2,910"
23 August 2017,"₹2,915"
24 August 2017,"₹2,907"
25 August 2017,"₹2,911"
26 August 2017,"₹2,917"
27 August 2017,"₹2,917"
28 August 2017,"₹2,926"
29 August 2017,"₹2,978"
30 August 2017,"₹2,955"
31 August 2017,"₹2,971"
01 September 2017,"₹2,978"
02 September 2017,"₹2,982"
03 September 2017,"₹2,982"
04 September 2017,"₹3,011"
05 September 2017,"₹3,014"
06 September 2017,"₹3,020"
07 September 2017,"₹3,026"
08 September 2017,"₹3,026"
09 September 2017,"₹3,027"
10 September 2017,"₹3,027"
11 September 2017,"₹3,001"
12 September 2017,"₹2,990"
13 September 2017,"₹2,988"
14 September 2017,"₹2,992"
15 September 2017,"₹2,987"
16 September 2017,"₹2,986"
17 September 2017,"₹2,986"
18 September 2017,"₹2,963"
19 September 2017,"₹2,967"
20 September 2017,"₹2,978"
21 September 2017,"₹2,951"
22 September 2017,"₹2,963"
23 September 2017,"₹2,959"
24 September 2017,"₹2,959"
25 September 2017,"₹2,979"
26 September 2017,"₹2,992"
27 September 2017,"₹2,976"
28 September 2017,"₹2,957"
29 September 2017,"₹2,961"
30 September 2017,"₹2,956"
01 October 2017,"₹2,956"
02 October 2017,"₹2,956"
03 October 2017,"₹2,939"
04 October 2017,"₹2,931"
05 October 2017,"₹2,935"
06 October 2017,"₹2,955"
07 October 2017,"₹2,957"
08 October 2017,"₹2,957"
09 October 2017,"₹2,973"
10 October 2017,"₹2,985"
11 October 2017,"₹2,977"
12 October 2017,"₹2,980"
13 October 2017,"₹2,979"
14 October 2017,"₹2,985"
15 October 2017,"₹2,985"
16 October 2017,"₹2,992"
17 October 2017,"₹2,964"
18 October 2017,"₹2,957"
19 October 2017,"₹2,968"
20 October 2017,"₹2,961"
21 October 2017,"₹2,955"
22 October 2017,"₹2,955"
23 October 2017,"₹2,941"
24 October 2017,"₹2,950"
25 October 2017,"₹2,935"
26 October 2017,"₹2,932"
27 October 2017,"₹2,929"
28 October 2017,"₹2,932"
29 October 2017,"₹2,932"
30 October 2017,"₹2,930"
31 October 2017,"₹2,918"
01 November 2017,"₹2,924"
02 November 2017,"₹2,928"
03 November 2017,"₹2,915"
04 November 2017,"₹2,909"
05 November 2017,"₹2,909"
06 November 2017,"₹2,917"
07 November 2017,"₹2,940"
08 November 2017,"₹2,953"
09 November 2017,"₹2,959"
10 November 2017,"₹2,966"
11 November 2017,"₹2,949"
12 November 2017,"₹2,949"
13 November 2017,"₹2,957"
14 November 2017,"₹2,948"
15 November 2017,"₹2,965"
16 November 2017,"₹2,952"
17 November 2017,"₹2,948"
18 November 2017,"₹2,969"
19 November 2017,"₹2,969"
20 November 2017,"₹2,962"
21 November 2017,"₹2,940"
22 November 2017,"₹2,945"
23 November 2017,"₹2,945"
24 November 2017,"₹2,944"
25 November 2017,"₹2,938"
26 November 2017,"₹2,938"
27 November 2017,"₹2,945"
28 November 2017,"₹2,941"
29 November 2017,"₹2,925"
30 November 2017,"₹2,918"
01 December 2017,"₹2,908"
02 December 2017,"₹2,921"
03 December 2017,"₹2,921"
04 December 2017,"₹2,903"
05 December 2017,"₹2,911"
06 December 2017,"₹2,898"
07 December 2017,"₹2,876"
08 December 2017,"₹2,857"
09 December 2017,"₹2,853"
10 December 2017,"₹2,853"
11 December 2017,"₹2,840"
12 December 2017,"₹2,817"
13 December 2017,"₹2,816"
14 December 2017,"₹2,825"
15 December 2017,"₹2,831"
16 December 2017,"₹2,825"
17 December 2017,"₹2,825"
18 December 2017,"₹2,844"
19 December 2017,"₹2,843"
20 December 2017,"₹2,845"
21 December 2017,"₹2,845"
22 December 2017,"₹2,858"
23 December 2017,"₹2,866"
24 December 2017,"₹2,866"
25 December 2017,"₹2,866"
26 December 2017,"₹2,880"
27 December 2017,"₹2,890"
28 December 2017,"₹2,903"
29 December 2017,"₹2,906"
30 December 2017,"₹2,917"
31 December 2017,"₹2,917"
01 January 2018,"₹2,912"
02 January 2018,"₹2,918"
03 January 2018,"₹2,924"
04 January 2018,"₹2,917"
05 January 2018,"₹2,918"
06 January 2018,"₹2,922"
07 January 2018,"₹2,922"
08 January 2018,"₹2,925"
09 January 2018,"₹2,917"
10 January 2018,"₹2,932"
11 January 2018,"₹2,938"
12 January 2018,"₹2,944"
13 January 2018,"₹2,957"
14 January 2018,"₹2,957"
15 January 2018,"₹2,973"
16 January 2018,"₹2,976"
17 January 2018,"₹2,976"
18 January 2018,"₹2,964"
19 January 2018,"₹2,975"
20 January 2018,"₹2,977"
21 January 2018,"₹2,977"
22 January 2018,"₹2,984"
23 January 2018,"₹2,982"
24 January 2018,"₹3,021"
25 January 2018,"₹3,021"
26 January 2018,"₹3,036"
27 January 2018,"₹3,036"
28 January 2018,"₹3,036"
29 January 2018,"₹3,006"
30 January 2018,"₹3,016"
31 January 2018,"₹3,009"
01 February 2018,"₹3,045"
02 February 2018,"₹3,034"
03 February 2018,"₹3,037"
04 February 2018,"₹3,037"
05 February 2018,"₹3,027"
06 February 2018,"₹3,031"
07 February 2018,"₹3,010"
08 February 2018,"₹2,995"
09 February 2018,"₹2,994"
10 February 2018,"₹3,001"
11 February 2018,"₹3,001"
12 February 2018,"₹3,012"
13 February 2018,"₹3,018"
14 February 2018,"₹3,033"
15 February 2018,"₹3,058"
16 February 2018,"₹3,078"
17 February 2018,"₹3,080"
18 February 2018,"₹3,080"
19 February 2018,"₹3,076"
20 February 2018,"₹3,072"
21 February 2018,"₹3,051"
22 February 2018,"₹3,048"
23 February 2018,"₹3,045"
24 February 2018,"₹3,051"
25 February 2018,"₹3,051"
26 February 2018,"₹3,056"
27 February 2018,"₹3,047"
28 February 2018,"₹3,036"
01 March 2018,"₹3,019"
02 March 2018,"₹3,050"
03 March 2018,"₹3,045"
04 March 2018,"₹3,045"
05 March 2018,"₹3,036"
06 March 2018,"₹3,059"
07 March 2018,"₹3,046"
08 March 2018,"₹3,044"
09 March 2018,"₹3,040"
10 March 2018,"₹3,040"
11 March 2018,"₹3,040"
12 March 2018,"₹3,032"
13 March 2018,"₹3,038"
14 March 2018,"₹3,041"
15 March 2018,"₹3,032"
16 March 2018,"₹3,023"
17 March 2018,"₹3,022"
18 March 2018,"₹3,022"
19 March 2018,"₹3,043"
20 March 2018,"₹3,026"
21 March 2018,"₹3,045"
22 March 2018,"₹3,049"
23 March 2018,"₹3,089"
24 March 2018,"₹3,091"
25 March 2018,"₹3,091"
26 March 2018,"₹3,093"
27 March 2018,"₹3,071"
28 March 2018,"₹3,052"
29 March 2018,"₹3,042"
30 March 2018,"₹3,041"
31 March 2018,"₹3,041"
01 April 2018,"₹3,041"
02 April 2018,"₹3,096"
03 April 2018,"₹3,064"
04 April 2018,"₹3,072"
05 April 2018,"₹3,035"
06 April 2018,"₹3,070"
07 April 2018,"₹3,069"
08 April 2018,"₹3,069"
09 April 2018,"₹3,076"
10 April 2018,"₹3,086"
11 April 2018,"₹3,135"
12 April 2018,"₹3,101"
13 April 2018,"₹3,111"
14 April 2018,"₹3,112"
15 April 2018,"₹3,112"
16 April 2018,"₹3,130"
17 April 2018,"₹3,139"
18 April 2018,"₹3,154"
19 April 2018,"₹3,160"
20 April 2018,"₹3,144"
21 April 2018,"₹3,143"
22 April 2018,"₹3,143"
23 April 2018,"₹3,128"
24 April 2018,"₹3,139"
25 April 2018,"₹3,139"
26 April 2018,"₹3,125"
27 April 2018,"₹3,121"
28 April 2018,"₹3,121"
29 April 2018,"₹3,121"
30 April 2018,"₹3,104"
01 May 2018,"₹3,091"
02 May 2018,"₹3,093"
03 May 2018,"₹3,105"
04 May 2018,"₹3,112"
05 May 2018,"₹3,111"
06 May 2018,"₹3,111"
07 May 2018,"₹3,126"
08 May 2018,"₹3,123"
09 May 2018,"₹3,130"
10 May 2018,"₹3,136"
11 May 2018,"₹3,153"
12 May 2018,"₹3,152"
13 May 2018,"₹3,152"
14 May 2018,"₹3,149"
15 May 2018,"₹3,117"
16 May 2018,"₹3,100"
17 May 2018,"₹3,098"
18 May 2018,"₹3,108"
19 May 2018,"₹3,109"
20 May 2018,"₹3,109"
21 May 2018,"₹3,112"
22 May 2018,"₹3,111"
23 May 2018,"₹3,119"
24 May 2018,"₹3,148"
25 May 2018,"₹3,118"
26 May 2018,"₹3,119"
27 May 2018,"₹3,119"
28 May 2018,"₹3,097"
29 May 2018,"₹3,118"
30 May 2018,"₹3,104"
31 May 2018,"₹3,087"
01 June 2018,"₹3,055"
02 June 2018,"₹3,055"
03 June 2018,"₹3,055"
04 June 2018,"₹3,060"
05 June 2018,"₹3,068"
06 June 2018,"₹3,085"
07 June 2018,"₹3,119"
08 June 2018,"₹3,122"
09 June 2018,"₹3,122"
10 June 2018,"₹3,122"
11 June 2018,"₹3,122"
12 June 2018,"₹3,116"
13 June 2018,"₹3,114"
14 June 2018,"₹3,139"
15 June 2018,"₹3,101"
16 June 2018,"₹3,101"
17 June 2018,"₹3,101"
18 June 2018,"₹3,099"
19 June 2018,"₹3,088"
20 June 2018,"₹3,077"
21 June 2018,"₹3,062"
22 June 2018,"₹3,062"
23 June 2018,"₹3,061"
24 June 2018,"₹3,061"
25 June 2018,"₹3,065"
26 June 2018,"₹3,055"
27 June 2018,"₹3,069"
28 June 2018,"₹3,049"
29 June 2018,"₹3,043"
30 June 2018,"₹3,043"
01 July 2018,"₹3,043"
02 July 2018,"₹3,029"
03 July 2018,"₹3,050"
04 July 2018,"₹3,062"
05 July 2018,"₹3,064"
06 July 2018,"₹3,056"
07 July 2018,"₹3,056"
08 July 2018,"₹3,056"
09 July 2018,"₹3,062"
10 July 2018,"₹3,053"
11 July 2018,"₹3,030"
12 July 2018,"₹3,015"
13 July 2018,"₹3,010"
14 July 2018,"₹3,011"
15 July 2018,"₹3,011"
16 July 2018,"₹3,009"
17 July 2018,"₹2,974"
18 July 2018,"₹2,976"
19 July 2018,"₹2,988"
20 July 2018,"₹2,990"
21 July 2018,"₹2,990"
22 July 2018,"₹2,990"
23 July 2018,"₹2,986"
24 July 2018,"₹2,984"
25 July 2018,"₹2,992"
26 July 2018,"₹2,978"
27 July 2018,"₹2,978"
28 July 2018,"₹2,977"
29 July 2018,"₹2,977"
30 July 2018,"₹2,974"
31 July 2018,"₹2,971"
01 August 2018,"₹2,946"
02 August 2018,"₹2,945"
03 August 2018,"₹2,948"
04 August 2018,"₹2,948"
05 August 2018,"₹2,948"
06 August 2018,"₹2,949"
07 August 2018,"₹2,949"
08 August 2018,"₹2,949"
09 August 2018,"₹2,949"
10 August 2018,"₹2,978"
11 August 2018,"₹2,979"
12 August 2018,"₹2,979"
13 August 2018,"₹2,982"
14 August 2018,"₹2,980"
15 August 2018,"₹2,973"
16 August 2018,"₹2,942"
17 August 2018,"₹2,940"
18 August 2018,"₹2,935"
19 August 2018,"₹2,935"
20 August 2018,"₹2,946"
21 August 2018,"₹2,958"
22 August 2018,"₹2,970"
23 August 2018,"₹2,964"
24 August 2018,"₹2,980"
25 August 2018,"₹2,989"
26 August 2018,"₹2,989"
27 August 2018,"₹3,005"
28 August 2018,"₹3,007"
29 August 2018,"₹3,010"
30 August 2018,"₹3,023"
31 August 2018,"₹3,031"
01 September 2018,"₹3,014"
02 September 2018,"₹3,014"
03 September 2018,"₹3,024"
04 September 2018,"₹3,025"
05 September 2018,"₹3,034"
06 September 2018,"₹3,066"
07 September 2018,"₹3,042"
08 September 2018,"₹3,051"
09 September 2018,"₹3,051"
10 September 2018,"₹3,066"
11 September 2018,"₹3,072"
12 September 2018,"₹3,047"
13 September 2018,"₹3,050"
14 September 2018,"₹3,061"
15 September 2018,"₹3,043"
16 September 2018,"₹3,043"
17 September 2018,"₹3,076"
18 September 2018,"₹3,086"
19 September 2018,"₹3,092"
20 September 2018,"₹3,060"
21 September 2018,"₹3,058"
22 September 2018,"₹3,057"
23 September 2018,"₹3,057"
24 September 2018,"₹3,084"
25 September 2018,"₹3,083"
26 September 2018,"₹3,060"
27 September 2018,"₹3,033"
28 September 2018,"₹3,050"
29 September 2018,"₹3,051"
30 September 2018,"₹3,051"
01 October 2018,"₹3,057"
02 October 2018,"₹3,059"
03 October 2018,"₹3,100"
04 October 2018,"₹3,100"
05 October 2018,"₹3,105"
06 October 2018,"₹3,165"
07 October 2018,"₹3,165"
08 October 2018,"₹3,122"
09 October 2018,"₹3,127"
10 October 2018,"₹3,138"
11 October 2018,"₹3,200"
12 October 2018,"₹3,182"
13 October 2018,"₹3,184"
14 October 2018,"₹3,184"
15 October 2018,"₹3,207"
16 October 2018,"₹3,187"
17 October 2018,"₹3,187"
18 October 2018,"₹3,209"
19 October 2018,"₹3,191"
20 October 2018,"₹3,191"
21 October 2018,"₹3,191"
22 October 2018,"₹3,183"
28 November 2018,"₹3,027"
29 November 2018,"₹3,028"
30 November 2018,"₹3,016"
01 December 2018,"₹3,026"
02 December 2018,"₹3,026"
03 December 2018,"₹3,084"
04 December 2018,"₹3,083"
05 December 2018,"₹3,103"
06 December 2018,"₹3,118"
07 December 2018,"₹3,134"
08 December 2018,"₹3,156"
09 December 2018,"₹3,156"
10 December 2018,"₹3,205"
11 December 2018,"₹3,196"
12 December 2018,"₹3,178"
13 December 2018,"₹3,157"
